2019/06/01 10:10;4222;20,302;153815456,8;0;333,248;2,363,796.6;162,273.64;0;-45,312;-0,377;45,314;0;3,776;0,031;0;0;1,559,376,608;3,776;0,9;3,3984
2019/06/01 10:15;4222;20,302;153819312,7;0;333,248;2,363,826.92;162,273.64;0;-46,117;-0,363;46,119;0;3,856;0,03;0;0;1,559,376,909;3,856;0,9;3,4704
2019/06/01 10:20;4222;20,302;153823256,9;0;333,248;2,363,860.64;162,273.64;0;-47,33;-0,405;47,332;0;3,944;0,034;0;0;1,559,377,209;3,944;0,9;3,5496
2019/06/01 10:25;4222;20,302;153827269,6;0;333,248;2,363,896.8;162,273.64;0;-48,314;-0,435;48,316;0;4,013;0,036;0;0;1,559,377,508;4,013;0,9;3,6117
2019/06/01 10:30;4222;20,302;153831362,8;0;333,248;2,363,933.8;162,273.64;0;-49,118;-0,444;49,12;0;4,093;0,037;0;0;1,559,377,808;4,093;0,9;3,6837
2019/06/01 10:35;4222;20,302;153835561,8;0;333,248;2,363,972.68;162,273.64;0;-50,22;-0,465;50,222;0;4,199;0,039;0;0;1,559,378,109;4,199;0,9;3,7791
2019/06/01 10:40;4222;20,302;153839792,2;0;333,248;2,364,010.52;162,273.64;0;-50,765;-0,454;50,767;0;4,23;0,038;0;0;1,559,378,409;4,23;0,9;3,807
2019/06/01 10:45;4222;20,302;153844091,4;0;333,248;2,364,050.04;162,273.64;0;-51,591;-0,474;51,593;0;4,299;0,04;0;0;1,559,378,709;4,299;0,9;3,8691
2019/06/01 10:50;4222;20,302;153848476,1;0;333,248;2,364,090.36;162,273.64;0;-52,792;-0,486;52,794;0;4,385;0,04;0;0;1,559,379,008;4,385;0,9;3,9465
2019/06/01 10:55;4222;20,302;153852836;0;333,248;2,364,124.68;162,273.64;0;-52,319;-0,412;52,321;0;4,36;0,034;0;0;1,559,379,308;4,36;0,9;3,924
2019/06/01 11:00;4222;20,302;153857251,7;0;333,248;2,364,166.36;162,273.64;0;-52,812;-0,499;52,814;0;4,416;0,042;0;0;1,559,379,609;4,416;0,9;3,9744
2019/06/01 11:05;4222;20,302;153861706,1;0;333,248;2,364,211.2;162,273.64;0;-53,632;-0,54;53,634;0;4,454;0,045;0;0;1,559,379,908;4,454;0,9;4,0086
2019/06/01 11:10;4222;20,302;153866201,1;0;333,248;2,364,252.84;162,273.64;0;-53,94;-0,5;53,942;0;4,495;0,042;0;0;1,559,380,208;4,495;0,9;4,0455
2019/06/01 11:15;4222;20,302;153870724,7;0;333,248;2,364,297.08;162,273.64;0;-54,283;-0,531;54,286;0;4,524;0,044;0;0;1,559,380,508;4,524;0,9;4,0716
2019/06/01 11:20;4222;20,302;153875285,7;0;333,248;2,364,340.36;162,273.64;0;-54,733;-0,519;54,735;0;4,561;0,043;0;0;1,559,380,808;4,561;0,9;4,1049
2019/06/01 11:25;4222;20,302;153879864,3;0;333,248;2,364,383.96;162,273.64;0;-54,76;-0,522;54,763;0;4,579;0,044;0;0;1,559,381,109;4,579;0,9;4,1211
2019/06/01 11:30;4222;20,302;153884445,2;0;333,248;2,364,428.44;162,273.64;0;-55,155;-0,536;55,158;0;4,581;0,045;0;0;1,559,381,408;4,581;0,9;4,1229
2019/06/01 11:35;4222;20,302;153889064,4;0;333,248;2,364,473.08;162,273.64;0;-55,246;-0,534;55,249;0;4,619;0,045;0;0;1,559,381,709;4,619;0,9;4,1571
2019/06/01 11:40;4222;20,302;153893632,1;0;333,248;2,364,517.56;162,273.64;0;-54,996;-0,536;54,998;0;4,568;0,045;0;0;1,559,382,008;4,568;0,9;4,1112
2019/06/01 11:45;4222;20,302;153898266,4;0;333,248;2,364,561.92;162,273.64;0;-55,427;-0,531;55,43;0;4,634;0,044;0;0;1,559,382,309;4,634;0,9;4,1706
2019/06/01 11:50;4222;20,302;153902909,8;0;333,248;2,364,607.28;162,273.64;0;-55,72;-0,544;55,723;0;4,643;0,045;0;0;1,559,382,609;4,643;0,9;4,1787
2019/06/01 11:55;4222;20,302;153907560;0;333,248;2,364,653.2;162,273.64;0;-55,803;-0,551;55,806;0;4,65;0,046;0;0;1,559,382,909;4,65;0,9;4,185
2019/06/01 12:00;4222;20,302;153912182,6;0;333,248;2,364,699.44;162,273.64;0;-55,656;-0,557;55,659;0;4,623;0,046;0;0;1,559,383,208;4,623;0,9;4,1607
2019/06/01 12:05;4222;20,302;153916816,2;0;333,248;2,364,743.92;162,273.64;0;-55,604;-0,534;55,606;0;4,634;0,045;0;0;1,559,383,508;4,634;0,9;4,1706
2019/06/01 12:10;4222;20,302;153921506,9;0;333,248;2,364,791.72;162,273.64;0;-56,288;-0,574;56,291;0;4,691;0,048;0;0;1,559,383,808;4,691;0,9;4,2219
2019/06/01 12:15;4222;20,302;153926162,2;0;333,248;2,364,837.84;162,273.64;0;-55,864;-0,553;55,867;0;4,655;0,046;0;0;1,559,384,108;4,655;0,9;4,1895
2019/06/01 12:20;4222;20,302;153930804;0;333,248;2,364,885.88;162,273.64;0;-55,516;-0,575;55,519;0;4,642;0,048;0;0;1,559,384,409;4,642;0,9;4,1778
2019/06/01 12:25;4222;20,302;153935406,3;0;333,248;2,364,933.12;162,273.64;0;-55,413;-0,569;55,416;0;4,602;0,047;0;0;1,559,384,708;4,602;0,9;4,1418
2019/06/01 12:30;4222;20,302;153939970,1;0;333,248;2,364,978.68;162,273.64;0;-54,766;-0,547;54,769;0;4,564;0,046;0;0;1,559,385,008;4,564;0,9;4,1076
2019/06/01 12:35;4222;20,302;153944471,9;0;333,248;2,365,022.84;162,273.64;0;-54,022;-0,53;54,024;0;4,502;0,044;0;0;1,559,385,308;4,502;0,9;4,0518
2019/06/01 12:40;4222;20,302;153949018;0;333,248;2,365,067.72;162,273.64;0;-54,372;-0,537;54,374;0;4,546;0,045;0;0;1,559,385,609;4,546;0,9;4,0914
2019/06/01 12:45;4222;20,302;153953502,8;0;333,248;2,365,112.76;162,273.64;0;-53,998;-0,542;54;0;4,485;0,045;0;0;1,559,385,908;4,485;0,9;4,0365
2019/06/01 12:50;4222;20,302;153957972,9;0;333,248;2,365,156.72;162,273.64;0;-53,641;-0,528;53,644;0;4,47;0,044;0;0;1,559,386,208;4,47;0,9;4,023
2019/06/01 12:55;4222;20,302;153962422,8;0;333,248;2,365,201.24;162,273.64;0;-53,399;-0,534;53,402;0;4,45;0,045;0;0;1,559,386,508;4,45;0,9;4,005
2019/06/01 13:00;4222;20,302;153966815,4;0;333,248;2,365,245.44;162,273.64;0;-52,711;-0,53;52,713;0;4,393;0,044;0;0;1,559,386,808;4,393;0,9;3,9537
